Deal_id,Deal_date,First_deal_date,Secret_dwarf_info_1,Secret_dwarf_info_2,Secret_dwarf_info_3,First_default_date,Successful_deals_count,Region,Tavern,Hashed_deal_detail_1,Hashed_deal_detail_2,Hashed_deal_detail_3,Hashed_deal_detail_4,Hashed_deal_detail_5,Hashed_deal_detail_6,Age,Gender,Default
46964888,2016-05-01,2015-10-31,,,,,1.0,Tavern_district_2,13,2.5,-3,18,2.5,-3,5,37.0,Female,0
56880182,2016-07-11,2015-12-13,3.5,-3.0,5.0,2016-04-15,2.0,Tavern_district_6,7,2.5,-3,12,2.5,-3,5,38.0,Female,0
32416837,2016-01-26,2015-10-06,,,,,2.0,Tavern_district_3,27,2.5,-3,10,2.5,-3,5,58.0,Female,0
1577341,2015-08-29,2015-08-14,,,,,0.0,Tavern_district_3,7,2.5,-3,5,2.5,-3,5,33.0,Female,0
48151252,2016-05-08,2015-12-22,,,,,0.0,Tavern_district_6,7,2.5,-3,9,2.5,-3,5,34.0,Female,0
45539346,2016-04-22,2015-09-22,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,33.0,Female,0
3003079,2015-12-27,2015-04-24,3.5,-2.0,5.0,2015-06-30,0.0,Tavern_district_6,7,2.5,6,5,2.5,-3,5,35.0,Female,0
18210368,2015-09-27,2015-08-30,,,,,0.0,Tavern_district_4,13,2.5,-3,6,2.5,-3,5,23.0,Male,1
17647968,2015-09-21,2015-04-21,,,,,2.0,Tavern_district_6,7,2.5,-3,8,2.5,-3,5,58.0,Female,0
6162193,2016-08-21,2015-11-10,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,40.0,Female,1
62833521,2016-08-28,2015-11-13,,,,,2.0,Tavern_district_3,7,2.5,-3,11,3.5,-3,5,35.0,Female,0
67152838,2016-09-19,2016-08-02,,,,,0.0,Tavern_district_5,7,2.5,-3,5,3.5,-3,5,26.0,Female,1
39751478,2016-03-21,2015-11-15,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,55.0,Female,0
164024100,2015-09-06,2015-06-01,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,36.0,Male,0
17078080,2015-09-14,2015-03-14,,,,,3.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,28.0,Female,0
67116144,2016-09-19,2016-03-19,,,,,2.0,Tavern_district_1,7,2.5,-3,12,2.5,-3,5,48.0,Female,0
60842095,2016-08-15,2016-04-20,,,,,0.0,Tavern_district_6,13,2.5,-3,8,2.5,-3,5,49.0,Female,0
63809463,2016-09-01,2016-05-20,,,,,0.0,Tavern_district_7,27,2.5,-3,5,4.5,-3,5,30.0,Female,0
46135751,2016-04-25,2015-02-11,,,,,5.0,Tavern_district_6,7,2.5,-3,16,2.5,-3,5,54.0,Male,0
69320781,2016-09-30,2016-07-20,,,,,0.0,Tavern_district_0,7,2.5,-3,5,5.5,-3,5,33.0,Female,0
47421548,2016-05-04,2015-11-17,3.5,-2.0,5.0,2016-01-22,1.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,39.0,Female,0
39541055,2016-03-20,2015-12-29,,,,,0.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,36.0,Female,0
45042921,2016-04-19,2015-10-29,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,29.0,Male,0
16141715,2015-09-02,2015-06-21,,,,,0.0,Tavern_district_4,27,2.5,-3,7,2.5,-3,5,23.0,Female,0
28770343,2015-12-18,2015-08-31,,,,,2.0,Tavern_district_1,23,2.5,-3,5,5.5,-3,5,56.0,Female,0
5503051,2016-06-24,2016-03-26,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,30.0,Female,0
39261363,2016-03-19,2015-03-19,5.5,-2.0,5.0,2015-08-21,3.0,Tavern_district_0,7,2.5,-3,17,2.5,-3,5,25.0,Female,0
55187293,2016-06-25,2015-05-01,,,,,2.0,Tavern_district_6,13,2.5,-3,11,2.5,-3,5,31.0,Female,0
30978224,2016-01-05,2015-10-17,,,,,0.0,Tavern_district_0,7,2.5,-3,7,2.5,-3,5,47.0,Female,0
20096945,2015-10-14,2015-09-23,,,,,0.0,Tavern_district_3,26,2.5,-3,5,2.5,-3,5,28.0,Female,0
21526633,2015-10-27,2015-09-03,,,,,0.0,Tavern_district_3,8,2.5,-3,5,3.5,-3,5,27.0,Female,0
44676956,2016-04-17,2016-02-24,,,,,0.0,Tavern_district_4,26,2.5,-3,6,2.5,-3,5,29.0,Male,0
40123836,2016-03-23,2015-11-14,,,,,0.0,Tavern_district_2,13,2.5,-3,8,3.5,-3,5,27.0,Female,0
61136618,2016-08-18,2016-05-26,4.5,-2.0,5.0,2016-07-01,0.0,Tavern_district_3,8,2.5,-3,10,2.5,-3,5,42.0,Female,0
45955187,2016-04-24,2015-08-28,,,,,2.0,Tavern_district_3,7,2.5,-1,5,6.5,-3,5,21.0,Female,0
52110054,2016-06-02,2015-09-29,8.5,0.0,5.0,2015-10-30,3.0,Tavern_district_3,7,2.5,-3,14,2.5,-3,5,25.0,Female,0
54483193,2016-06-19,2016-03-22,,,,,0.0,Tavern_district_2,13,2.5,-3,7,2.5,-3,5,59.0,Female,0
57567654,2016-07-17,2015-11-29,,,,,1.0,Tavern_district_2,27,2.5,0,19,2.5,-3,5,44.0,Female,0
28766233,2015-12-18,2015-09-08,5.5,-3.0,5.0,2015-10-13,0.0,Tavern_district_3,7,2.5,0,5,4.5,-3,5,26.0,Female,1
59026213,2016-07-31,2016-04-09,,,,,2.0,Tavern_district_1,13,2.5,-3,5,5.5,-3,5,26.0,Female,0
46712262,2016-04-29,2015-12-31,,,,,2.0,Tavern_district_2,7,2.5,-3,5,5.5,-3,5,34.0,Female,0
53402069,2016-06-11,2015-05-27,3.5,-2.0,5.0,2016-05-30,4.0,Tavern_district_3,7,2.5,-3,17,2.5,-3,5,45.0,Female,0
50902170,2016-05-26,2016-04-20,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,36.0,Male,1
62047372,2016-08-23,2016-04-21,,,,,2.0,Tavern_district_2,13,2.5,-3,6,4.5,-3,5,26.0,Male,0
53914938,2016-06-15,2016-04-17,,,,,0.0,Tavern_district_2,13,2.5,-3,6,2.5,-3,5,33.0,Female,0
38433831,2016-03-14,2015-05-15,,,,,3.0,Tavern_district_3,7,2.5,-3,17,2.5,-3,5,62.0,Female,0
42146084,2016-04-03,2015-11-30,,,,,0.0,Tavern_district_6,39,2.5,-3,8,2.5,-3,5,39.0,Male,0
38106889,2016-03-12,2015-10-15,3.5,-3.0,5.0,2016-01-22,0.0,Tavern_district_2,13,2.5,-3,5,6.5,-3,5,20.0,Female,0
67050432,2016-09-19,2016-03-22,3.5,-2.0,6.0,2016-04-30,2.0,Tavern_district_5,13,2.5,-3,10,2.5,-3,5,34.0,Female,1
39824483,2016-03-22,2015-07-09,,,,,4.0,Tavern_district_3,7,2.5,-3,14,2.5,-3,5,42.0,Female,0
27803120,2015-12-11,2015-07-27,3.5,-3.0,5.0,2015-11-30,0.0,Tavern_district_2,15,2.5,-3,11,2.5,-3,5,47.0,Female,0
42954147,2016-04-09,2015-09-26,,,,,1.0,Tavern_district_0,7,2.5,-3,9,2.5,-3,5,22.0,Female,0
31754346,2016-01-17,2015-08-26,,,,,0.0,Tavern_district_1,23,2.5,-3,9,2.5,-3,5,53.0,Female,0
61565544,2016-08-20,2015-10-08,3.5,-2.0,5.0,2016-02-13,0.0,Tavern_district_1,15,2.5,-3,5,6.5,-3,5,47.0,Male,0
17536152,2015-09-20,2015-03-15,2.5,-2.0,5.0,2015-06-01,1.0,Tavern_district_7,7,2.5,-1,9,2.5,-3,5,41.0,Female,0
57209295,2016-07-14,2015-11-16,,,,,2.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,45.0,Female,0
18596288,2015-10-02,2015-06-21,,,,,2.0,Tavern_district_0,26,2.5,0,6,2.5,-3,5,29.0,Female,1
66243323,2016-09-15,2016-08-16,,,,,0.0,Tavern_district_1,13,2.5,-3,5,2.5,-3,5,28.0,Female,0
13248179,2015-07-01,2015-04-09,,,,,0.0,Tavern_district_3,26,2.5,-3,8,2.5,-3,5,30.0,Female,0
8931697,2015-04-21,2015-03-28,,,,,0.0,Tavern_district_3,23,2.5,-3,5,2.5,-3,5,60.0,Female,0
49411070,2016-05-17,2015-12-10,3.5,-2.0,5.0,2016-04-15,2.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,58.0,Female,0
31628159,2016-01-16,2015-09-18,,,,,2.0,Tavern_district_3,39,2.5,-3,7,2.5,-3,5,64.0,Female,0
33175286,2016-02-03,2015-03-08,,,,,2.0,Tavern_district_3,23,2.5,-3,11,2.5,-3,5,30.0,Female,0
59868412,2016-08-08,2016-07-12,,,,,0.0,Tavern_district_2,13,2.5,-3,5,3.5,-3,5,49.0,Male,0
64316897,2016-09-04,2016-06-14,,,,,0.0,Tavern_district_4,7,2.5,-3,7,2.5,-3,5,43.0,Male,1
63423574,2016-08-30,2015-10-27,3.5,-2.0,5.0,2016-04-01,2.0,Tavern_district_2,27,2.5,-3,14,2.5,-3,5,37.0,Female,0
29504713,2015-12-23,2015-12-22,,,,,,Tavern_district_2,7,2.5,-3,5,2.5,-3,5,21.0,Female,0
58197438,2016-07-23,2015-03-08,,,,,9.0,Tavern_district_4,13,2.5,-3,21,2.5,-3,5,23.0,Male,0
3962486,2016-03-20,2015-12-10,,,,,0.0,Tavern_district_4,23,2.5,-3,8,2.5,-3,5,26.0,Female,0
25693014,2015-11-23,2015-10-31,,,,,0.0,Tavern_district_4,13,2.5,-3,5,3.5,-3,5,36.0,Male,0
13197673,2015-06-30,2015-05-05,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,23.0,Female,1
62365452,2016-08-25,2015-11-19,5.5,-1.0,7.0,2016-04-22,0.0,Tavern_district_5,13,3.5,-3,5,12.5,-3,5,50.0,Female,0
37633930,2016-03-09,2015-12-07,,,,,0.0,Tavern_district_3,7,2.5,-1,6,2.5,-3,5,31.0,Female,1
67218253,2016-09-20,2016-05-26,,,,,0.0,Tavern_district_4,13,2.5,-3,5,5.5,-3,5,29.0,Female,0
3675924,2016-03-03,2015-07-11,5.5,-1.0,5.0,2015-11-13,7.0,Tavern_district_6,18,3.5,-3,20,2.5,-3,5,36.0,Female,0
32443067,2016-01-26,2016-01-13,,,,,0.0,Tavern_district_6,15,2.5,-3,6,2.5,-3,5,28.0,Female,0
5841223,2016-07-25,2016-07-10,,,,,0.0,Tavern_district_6,13,2.5,-3,6,2.5,-3,5,54.0,Female,0
66970739,2016-09-18,2016-01-07,,,,,2.0,Tavern_district_2,13,2.5,-3,13,2.5,-3,5,35.0,Female,0
34270916,2016-02-13,2015-10-30,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,62.0,Female,0
23047317,2015-11-08,2015-05-20,,,,,0.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,25.0,Female,0
41144473,2016-03-29,2016-01-15,,,,,0.0,Tavern_district_1,13,2.5,0,5,4.5,-3,5,31.0,Female,0
41469341,2016-03-31,2016-02-28,,,,,0.0,Tavern_district_3,18,2.5,-3,5,3.5,-3,5,38.0,Female,0
44886761,2016-04-18,2015-09-12,,,,,0.0,Tavern_district_3,13,2.5,-3,14,2.5,-3,5,28.0,Male,0
3692257,2016-03-04,2015-03-29,,,,,4.0,Tavern_district_6,27,2.5,6,5,2.5,-3,5,28.0,Female,0
54202174,2016-06-17,2016-01-20,4.5,-3.0,5.0,2016-03-20,1.0,Tavern_district_5,13,2.5,-3,10,2.5,-3,5,34.0,Female,0
44127369,2016-04-15,2015-08-12,,,,,2.0,Tavern_district_3,13,2.5,-3,8,2.5,-3,5,47.0,Female,0
26558278,2015-11-30,2015-08-22,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,47.0,Male,0
58887156,2016-07-30,2016-03-06,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,55.0,Female,0
38308023,2016-03-13,2016-02-06,,,,,0.0,Tavern_district_1,13,2.5,-3,5,7.5,-3,5,34.0,Female,0
42411953,2016-04-05,2015-10-19,3.5,-2.0,5.0,2016-01-22,2.0,Tavern_district_1,7,2.5,-3,10,2.5,-3,5,53.0,Female,0
55602766,2016-06-29,2015-12-18,,,,,0.0,Tavern_district_3,15,2.5,-3,5,5.5,-3,5,30.0,Female,0
51204569,2016-05-27,2016-04-26,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,23.0,Female,0
41235815,2016-03-29,2015-10-29,,,,,0.0,Tavern_district_1,13,2.5,-2,9,2.5,-3,5,21.0,Female,1
21714329,2015-10-28,2015-10-27,,,,,,Tavern_district_3,7,2.5,-3,5,2.5,-3,5,30.0,Female,0
52477612,2016-06-05,2015-12-04,,,,,2.0,Tavern_district_0,7,2.5,-2,11,2.5,-3,5,29.0,Female,0
46813137,2016-04-30,2016-02-22,,,,,0.0,Tavern_district_4,27,2.5,-3,7,2.5,-3,5,31.0,Female,0
16989726,2015-09-13,2015-02-21,3.5,-3.0,5.0,2015-05-30,1.0,Tavern_district_3,7,2.5,-3,12,2.5,-3,5,25.0,Female,0
47682977,2016-05-06,2015-10-09,3.5,-2.0,5.0,2015-12-13,2.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,58.0,Female,0
61007082,2016-08-17,2016-04-20,,,,,0.0,Tavern_district_3,13,2.5,-3,8,2.5,-3,5,44.0,Female,0
50353458,2016-05-22,2016-02-27,,,,,0.0,Tavern_district_4,7,2.5,-3,7,2.5,-3,5,46.0,Male,0
51171682,2016-05-27,2015-05-13,4.5,-1.0,5.0,2015-08-14,4.0,Tavern_district_3,7,2.5,-3,10,6.5,-3,5,22.0,Female,1
66511633,2016-09-17,2015-09-17,3.5,-3.0,5.0,2015-12-20,1.0,Tavern_district_3,7,2.5,-3,8,5.5,-3,5,23.0,Male,1
63106030,2016-08-29,2015-03-23,4.5,-2.0,5.0,2016-04-30,6.0,Tavern_district_3,7,2.5,-1,17,8.5,-3,5,21.0,Female,0
68117412,2016-09-24,2016-04-07,,,,,2.0,Tavern_district_6,13,2.5,-3,11,2.5,-3,5,23.0,Female,0
65468526,2016-09-11,2016-02-11,,,,,1.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,53.0,Female,0
6244121,2016-08-26,2016-02-05,,,,,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,33.0,Female,0
5369729,2016-06-13,2016-06-12,,,,,,Tavern_district_3,8,2.5,-3,5,2.5,-3,5,25.0,Female,0
41609531,2016-04-01,2015-04-07,,,,,4.0,Tavern_district_0,7,2.5,-3,17,2.5,-3,5,33.0,Male,0
6355303,2016-08-31,2015-11-24,,,,,3.0,Tavern_district_1,13,2.5,-3,15,2.5,-3,5,41.0,Female,0
38070192,2016-03-12,2015-05-02,,,,,3.0,Tavern_district_3,7,2.5,-3,16,2.5,-3,5,42.0,Female,0
48020233,2016-05-07,2015-12-11,4.5,-2.0,6.0,2016-01-15,0.0,Tavern_district_1,13,2.5,-3,6,5.5,-3,5,37.0,Female,0
53045746,2016-06-09,2016-03-11,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,60.0,Female,0
22956696,2015-11-08,2015-02-22,,,,,2.0,Tavern_district_3,27,2.5,-3,8,2.5,-3,5,36.0,Female,0
30606071,2015-12-30,2015-11-23,,,,,0.0,Tavern_district_4,17,2.5,-3,6,2.5,-3,5,46.0,Male,0
335974100,2016-02-07,2015-08-24,,,,,1.0,Tavern_district_3,7,2.5,-3,7,3.5,-3,5,20.0,Female,0
56020093,2016-07-02,2015-12-06,,,,,2.0,Tavern_district_5,13,2.5,-3,5,7.5,-3,5,38.0,Female,0
27699783,2015-12-11,2015-11-05,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,47.0,Female,1
641130100,2016-09-03,2016-03-10,,,,,0.0,Tavern_district_2,13,2.5,-3,12,2.5,-3,5,34.0,Female,0
39278379,2016-03-19,2015-12-01,,,,,0.0,Tavern_district_3,23,2.5,-3,8,2.5,-3,5,41.0,Female,0
22934928,2015-11-08,2015-03-19,,,,,2.0,Tavern_district_3,7,2.5,-3,11,2.5,-3,5,47.0,Female,0
41833488,2016-04-02,2015-04-05,,,,,2.0,Tavern_district_5,17,2.5,-3,8,5.5,-3,5,31.0,Female,0
47048736,2016-05-01,2015-11-27,,,,,0.0,Tavern_district_5,13,2.5,-3,10,2.5,-3,5,34.0,Female,0
4110006,2016-03-29,2015-10-30,,,,,0.0,Tavern_district_2,13,2.5,-3,10,2.5,-3,5,43.0,Female,0
33279521,2016-02-04,2015-04-15,,,,,1.0,Tavern_district_1,27,2.5,3,5,5.5,-3,5,35.0,Female,0
52711137,2016-06-06,2015-12-16,,,,,0.0,Tavern_district_2,7,2.5,-3,10,2.5,-3,5,61.0,Female,0
32280454,2016-01-24,2015-11-28,,,,,0.0,Tavern_district_3,13,2.5,-3,5,5.5,-3,5,37.0,Male,0
48976946,2016-05-14,2016-01-22,,,,,0.0,Tavern_district_2,13,2.5,-3,9,2.5,-3,5,36.0,Female,0
35222790,2016-02-21,2015-08-05,3.5,-2.0,5.0,2016-01-15,2.0,Tavern_district_6,8,2.5,-3,11,2.5,-3,5,22.0,Female,0
34096263,2016-02-12,2015-10-14,,,,,0.0,Tavern_district_3,7,2.5,0,6,2.5,-3,5,23.0,Female,0
68631524,2016-09-26,2016-04-16,,,,,0.0,Tavern_district_1,13,2.5,-3,5,6.5,-3,5,36.0,Female,0
36409139,2016-02-29,2016-01-25,,,,,0.0,Tavern_district_7,7,2.5,-3,6,2.5,-3,5,28.0,Female,0
48304179,2016-05-09,2015-08-19,,,,,1.0,Tavern_district_2,7,2.5,5,5,2.5,-3,5,45.0,Female,0
37937098,2016-03-11,2016-01-24,,,,,0.0,Tavern_district_1,13,2.5,-3,6,2.5,-3,5,38.0,Female,0
57080223,2016-07-13,2015-11-14,,,,,3.0,Tavern_district_5,27,2.5,-3,12,2.5,-3,5,24.0,Male,0
4133232,2016-03-30,2016-03-11,,,,,0.0,Tavern_district_3,7,2.5,-3,5,2.5,-3,5,49.0,Female,0
55081879,2016-06-24,2016-03-30,,,,,0.0,Tavern_district_1,13,2.5,-3,7,2.5,-3,5,29.0,Female,0
27898346,2015-12-12,2015-10-16,,,,,0.0,Tavern_district_6,7,2.5,-3,6,2.5,-3,5,29.0,Female,0
4340933,2016-04-10,2015-10-24,,,,,0.0,Tavern_district_6,13,2.5,-3,5,7.5,-3,5,32.0,Female,0
61273581,2016-08-18,2016-01-26,,,,,2.0,Tavern_district_1,13,2.5,-3,11,3.5,-3,5,33.0,Male,0
37744870,2016-03-10,2015-03-20,,,,,3.0,Tavern_district_0,7,2.5,-3,16,2.5,-3,5,31.0,Female,0
2233471,2015-11-04,2015-08-26,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,49.0,Male,0
2404363,2015-11-14,2015-08-17,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,65.0,Female,0
50039187,2016-05-21,2015-06-01,4.5,-1.0,5.0,2016-02-06,5.0,Tavern_district_3,7,2.5,1,14,3.5,-3,5,43.0,Female,0
39644942,2016-03-21,2015-03-10,5.5,-3.0,5.0,2015-06-13,2.0,Tavern_district_3,7,2.5,-1,10,2.5,-3,5,25.0,Female,0
30455283,2015-12-30,2015-11-07,,,,,0.0,Tavern_district_6,23,2.5,-3,6,2.5,-3,5,39.0,Female,1
45023366,2016-04-19,2015-09-16,3.5,-3.0,5.0,2016-03-20,0.0,Tavern_district_1,27,2.5,-3,14,2.5,-3,5,64.0,Female,0
64198852,2016-09-03,2015-07-21,,,,,1.0,Tavern_district_6,7,2.5,-3,17,2.5,-3,5,32.0,Female,0
49172346,2016-05-15,2015-12-30,,,,,0.0,Tavern_district_2,26,2.5,-3,8,2.5,-3,5,33.0,Male,0
5176665,2016-05-31,2016-02-28,,,,,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,32.0,Female,0
3420173,2016-02-13,2015-11-23,,,,,0.0,Tavern_district_5,7,2.5,-3,9,2.5,-3,5,59.0,Female,0
49556029,2016-05-18,2015-04-12,,,,,0.0,Tavern_district_3,7,2.5,-3,12,2.5,-3,5,27.0,Female,0
29027274,2015-12-20,2015-09-20,,,,,2.0,Tavern_district_3,23,2.5,-3,8,2.5,-3,5,35.0,Female,1
65509030,2016-09-11,2016-03-07,3.5,-2.0,5.0,2016-06-06,1.0,Tavern_district_3,13,2.5,-3,8,7.5,-3,5,29.0,Male,0
47828729,2016-05-07,2015-10-04,3.5,-2.0,6.0,2016-03-06,2.0,Tavern_district_0,7,2.5,-3,13,2.5,-3,5,33.0,Female,0
49776435,2016-05-19,2015-12-14,3.5,-3.0,5.0,2016-01-15,2.0,Tavern_district_3,23,2.5,-1,5,2.5,-3,5,24.0,Male,0
36641357,2016-03-02,2015-10-07,,,,,0.0,Tavern_district_1,23,2.5,-1,5,6.5,-3,5,25.0,Female,0
18458872,2015-09-30,2015-05-05,,,,,0.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,43.0,Female,0
8388128,2015-04-10,2015-02-11,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,55.0,Male,0
34425254,2016-02-14,2015-08-31,,,,,2.0,Tavern_district_1,23,2.5,1,6,2.5,-3,5,50.0,Female,0
57959874,2016-07-21,2016-07-14,,,,,0.0,Tavern_district_6,7,2.5,-3,7,2.5,-3,5,24.0,Female,1
42301014,2016-04-04,2016-01-08,,,,,0.0,Tavern_district_2,7,2.5,-3,7,2.5,-3,5,30.0,Female,0
25267371,2015-11-21,2015-06-12,,,,,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,56.0,Female,1
63243571,2016-08-30,2015-11-22,4.5,-1.0,5.0,2016-01-30,2.0,Tavern_district_6,7,2.5,-3,9,2.5,-3,5,52.0,Female,0
32849982,2016-01-30,2015-02-28,,,,,3.0,Tavern_district_2,13,2.5,3,5,2.5,-2,5,44.0,Female,0
38332566,2016-03-13,2015-12-15,,,,,0.0,Tavern_district_2,23,2.5,0,5,2.5,-3,5,51.0,Female,0
16552862,2015-09-08,2015-03-25,,,,,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,36.0,Female,0
12343546,2015-06-08,2015-04-11,,,,,0.0,Tavern_district_3,7,2.5,-3,6,2.5,-3,5,37.0,Female,0
59544043,2016-08-05,2016-03-07,,,,,1.0,Tavern_district_2,13,2.5,-3,9,2.5,-3,5,32.0,Female,0
38830086,2016-03-16,2015-11-15,,,,,2.0,Tavern_district_3,39,2.5,-1,6,2.5,-3,5,30.0,Female,0
14747383,2015-08-20,2015-06-04,,,,,0.0,Tavern_district_0,7,2.5,0,5,2.5,-3,5,23.0,Female,0
56051753,2016-07-03,2015-07-03,,,,,5.0,Tavern_district_3,7,2.5,-3,17,5.5,-3,5,29.0,Female,0
12882067,2015-06-20,2015-04-18,,,,,0.0,Tavern_district_3,23,2.5,-3,7,2.5,-3,5,62.0,Female,0
3463542,2016-02-16,2015-03-23,3.5,-3.0,5.0,2015-06-30,3.0,Tavern_district_2,18,2.5,6,5,2.5,-3,5,37.0,Female,0
61237955,2016-08-18,2016-04-03,,,,,2.0,Tavern_district_4,7,2.5,-3,8,2.5,-3,5,49.0,Female,0
60128220,2016-08-10,2016-08-09,,,,,,Tavern_district_5,15,2.5,-3,5,2.5,-3,5,25.0,Female,0
21901095,2015-10-30,2015-08-17,,,,,0.0,Tavern_district_3,13,2.5,-3,5,4.5,-3,5,25.0,Male,0
60605410,2016-08-14,2015-10-12,,,,,2.0,Tavern_district_5,13,2.5,-3,5,8.5,-3,5,35.0,Female,0
65312793,2016-09-10,2016-03-06,,,,,0.0,Tavern_district_6,7,2.5,-3,10,2.5,-3,5,39.0,Female,0
51033820,2016-05-26,2016-02-28,,,,,0.0,Tavern_district_6,15,2.5,-3,8,2.5,-3,5,42.0,Female,0
48012326,2016-05-07,2015-12-21,,,,,0.0,Tavern_district_1,27,2.5,-3,7,3.5,-3,5,46.0,Female,0
47476218,2016-05-04,2016-02-12,,,,,0.0,Tavern_district_2,7,2.5,-3,8,2.5,-3,5,58.0,Female,0
53780265,2016-06-14,2015-11-15,3.5,-3.0,5.0,2016-01-22,2.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,28.0,Male,0
32188874,2016-01-23,2015-09-14,,,,,2.0,Tavern_district_3,39,2.5,-3,8,2.5,-3,5,27.0,Female,0
47615975,2016-05-05,2015-08-22,,,,,1.0,Tavern_district_4,13,2.5,-3,11,2.5,-3,5,32.0,Male,0
30793172,2016-01-02,2015-11-25,,,,,0.0,Tavern_district_6,7,2.5,-3,6,2.5,-3,5,26.0,Female,1
37436269,2016-03-07,2015-12-12,,,,,0.0,Tavern_district_1,13,2.5,-3,5,4.5,-3,5,31.0,Female,0
14715777,2015-08-12,2015-03-17,4.5,-2.0,5.0,2015-06-20,0.0,Tavern_district_3,7,2.5,-3,8,2.5,-3,5,25.0,Female,1
45309255,2016-04-21,2015-08-02,,,,,1.0,Tavern_district_3,39,2.5,-3,14,2.5,-3,5,20.0,Female,0
69474914,2016-09-30,2015-11-18,,,,,4.0,Tavern_district_6,27,2.5,-3,5,13.5,-3,5,30.0,Female,0
39157792,2016-03-18,2015-08-30,4.5,-1.0,6.0,2015-10-30,2.0,Tavern_district_4,13,2.5,4,5,2.5,-3,5,34.0,Female,0
9277655,2015-04-28,2015-04-06,,,,,0.0,Tavern_district_0,7,2.5,-3,6,2.5,-3,5,39.0,Female,1
56241612,2016-07-05,2016-03-03,,,,,0.0,Tavern_district_3,7,2.5,-3,9,2.5,-3,5,36.0,Female,0
17911938,2015-09-24,2015-04-16,,,,,0.0,Tavern_district_3,13,2.5,-3,10,2.5,-3,5,29.0,Female,0
64870715,2016-09-08,2016-07-10,,,,,0.0,Tavern_district_3,7,2.5,-3,7,2.5,-3,5,46.0,Female,0
61434096,2016-08-20,2015-11-14,,,,,4.0,Tavern_district_0,7,2.5,-3,14,2.5,-3,5,37.0,Female,0
29636097,2015-12-24,2015-11-24,,,,,0.0,Tavern_district_1,13,2.5,-3,5,2.5,-3,5,38.0,Female,0
22823215,2015-11-07,2015-03-07,,,,,0.0,Tavern_district_6,7,2.5,-3,11,2.5,-3,5,56.0,Female,0
33180710,2016-02-03,2015-12-28,,,,,0.0,Tavern_district_6,15,2.5,-3,6,2.5,-3,5,39.0,Female,0
45284314,2016-04-21,2015-10-29,,,,,0.0,Tavern_district_3,7,2.5,-3,10,2.5,-3,5,54.0,Female,0
43956034,2016-04-14,2015-05-22,,,,,4.0,Tavern_district_3,7,2.5,-3,17,2.5,-3,5,40.0,Female,0
59056390,2016-07-31,2016-05-10,,,,,0.0,Tavern_district_2,27,2.5,-3,5,5.5,-3,5,45.0,Female,0
36561946,2016-03-02,2015-11-05,,,,,0.0,Tavern_district_3,39,2.5,-3,8,2.5,-3,5,44.0,Female,0
29596275,2015-12-24,2015-12-03,,,,,0.0,Tavern_district_2,7,2.5,-3,6,2.5,-3,5,37.0,Female,0
51923233,2016-06-01,2016-02-21,3.5,-2.0,5.0,2016-04-30,0.0,Tavern_district_6,13,2.5,-3,6,3.5,-3,5,37.0,Male,1
47937319,2016-05-07,2015-06-02,,,,,3.0,Tavern_district_6,7,2.5,-3,13,2.5,-3,5,25.0,Female,0
62074250,2016-08-23,2016-02-22,,,,,0.0,Tavern_district_2,7,2.5,-3,11,2.5,-3,5,39.0,Female,0
